Date	RegionId	DangerLevel	ApsTemperature	ApsTemperatureMeanLast2days	ApsTemperatureMeanLast7days	ApsTemperatureMeanLast14days	ApsTemperatureMeanLast30days	ApsTemperatureMin	ApsTemperatureMinMeanLast2days	ApsTemperatureMinMeanLast7days	ApsTemperatureMinMeanLast14days	ApsTemperatureMinMeanLast30days	ApsTemperatureMax	ApsTemperatureMaxMeanLast2days	ApsTemperatureMaxMeanLast7days	ApsTemperatureMaxMeanLast14days	ApsTemperatureMaxMeanLast30days	ApsPercipitation	ApsPercipitationMeanLast2days	ApsPercipitationMeanLast7days	ApsPercipitationMeanLast14days	ApsPercipitationMeanLast30days	ApsPercipitationMostExposedArea	ApsPercipitationMostExposedAreaMeanLast2days	ApsPercipitationMostExposedAreaMeanLast7days	ApsPercipitationMostExposedAreaMeanLast14days	ApsPercipitationMostExposedAreaMeanLast30days	ApsFreezingElevationsTemperature	ApsFreezingElevationsTemperatureMeanLast2days	ApsFreezingElevationsTemperatureMeanLast7days	ApsFreezingElevationsTemperatureMeanLast14days	ApsFreezingElevationsTemperatureMeanLast30days	FcObserved	FcObservedLast2days	FcObservedLast7days	FcObservedLast14days	FcObservedLast30days	DhObserved	DhObservedLast2days	DhObservedLast7days	DhObservedLast14days	DhObservedLast30days	ShObserved	ShObservedLast2days	ShObservedLast7days	ShObservedLast14days	ShObservedLast30days	NewSnowSlabProblem	NewSnowSlabProblemLast2days	NewSnowSlabProblemLast7days	NewSnowSlabProblemLast14days	NewSnowSlabProblemLast30days	NewSnowLooseProblem	NewSnowLooseProblemLast2days	NewSnowLooseProblemLast7days	NewSnowLooseProblemLast14days	NewSnowLooseProblemLast30days	WindSlabProblem	WindSlabProblemLast2days	WindSlabProblemLast7days	WindSlabProblemLast14days	WindSlabProblemLast30days	PersistentWeakLayerProblem	PersistentWeakLayerProblemLast2days	PersistentWeakLayerProblemLast7days	PersistentWeakLayerProblemLast14days	PersistentWeakLayerProblemLast30days	WetSlabProblem	WetSlabProblemLast2days	WetSlabProblemLast7days	WetSlabProblemLast14days	WetSlabProblemLast30days	WetLooseProblem	WetLooseProblemLast2days	WetLooseProblemLast7days	WetLooseProblemLast14days	WetLooseProblemLast30days	GlideSnowProblemProblem	GlideSnowProblemProblemLast2days	GlideSnowProblemProblemLast7days	GlideSnowProblemProblemLast14days	GlideSnowProblemProblemLast30days
2016-12-30	3011.0	3	-1.95	-1.36666666666667	-2.93125	-1.2299999988	-2.59677420522581	-3.7913332	-3.36933327	-4.9630936975	-3.4426888468	-4.50745966296774	3.375	4.1027778	2.607291675	4.61833334933333	3.63220698474194	0	0	0	0	0	0	0	0	0	0	600	400	200	580	403.225806451613	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	3	6	12	26	0	0	0	0	0	0	0	2	3	3	0	0	0	0	10	0	2	2	4	6	2	2	2	4	6	0	0	0	0	0
2016-12-31	3011.0	3	-2.9	-1.98333333333333	-2.84375	-1.59333333213333	-2.62419356006452	-4.91925	-3.9229722	-4.806489525	-3.79897218013333	-4.54769084425806	2.2	3.19166666666667	2.694791675	4.25833334933333	3.54511021054839	0	0	0	0	0	0	0	0	0	0	200	400	200	540	383.870967741935	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	2	5	10	26	0	0	0	0	0	1	1	3	4	4	0	0	0	0	10	0	0	2	3	6	0	2	2	4	6	0	0	0	0	0
2017-01-01	3011.0	3	-6.4	-3.75	-3.04375	-2.03333333213333	-2.65483872135484	-8.252833	-5.65447206666667	-5.03809365	-4.20249438013333	-4.58299728619355	-0.566666663	1.66944444566667	2.498958342125	3.85666667246667	3.44833601496774	0	0	0	0	0	0	0	0	0	0	200	333.333333333333	200	500	377.41935483871	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	1	4	9	26	0	0	0	0	0	1	2	4	5	5	0	0	0	0	10	0	0	2	3	6	0	2	2	4	6	0	0	0	0	0
2017-01-02	3011.0	2	-8.05	-5.78333333333333	-3.46875	-2.64333333213333	-2.67741935425806	-9.472083	-7.54805533333333	-5.344697775	-4.81582769066667	-4.5963440603871	-1.84166658	-0.0694444143333333	2.111458353375	3.32611110046667	3.40672042690323	0	0	0	0	0	0	0	0	0	0	0	133.333333333333	200	460	377.41935483871	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	8	25	0	0	0	0	0	1	3	4	6	6	0	0	0	0	10	0	0	2	3	6	0	0	2	4	6	0	0	0	0	0
2017-01-03	3011.0	3	-14.35	-9.6	-4.7625	-3.73333333213333	-2.89193548329032	-16.2	-11.3083053333333	-6.68152072625	-5.831938804	-4.83182793135484	-5.9083333	-2.772222181	1.186458357125	2.33111114713333	3.20215053441935	0	0	0	0	0	0	0	0	0	0	0	66.6666666666667	200	293.333333333333	377.41935483871	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	8	24	0	0	0	0	0	1	3	4	7	7	0	0	0	0	8	0	0	2	2	6	0	0	2	2	6	0	0	0	0	0
2017-01-04	3011.0	2	-12.8	-11.7333333333333	-6.075	-4.6	-3.22903225748387	-14.81925	-13.497111	-7.97142697625	-6.63599992333333	-5.1963440603871	-4.60833359	-4.11944449	0.197916658375	1.3838889078	2.93387095893548	0	0	0	0	0	0	0	0	0	0	0	0	200	240	377.41935483871	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	7	23	0	0	0	0	0	1	3	5	8	8	0	0	0	0	6	0	0	2	2	6	0	0	2	2	6	0	0	0	0	0
2017-01-05	3011.0	2	-4.4	-10.5166666666667	-6.49375	-4.95333333333333	-3.19516128974194	-9.616667	-13.5453056666667	-8.7662187	-7.160272172	-5.28075267329032	2.91666675	-2.53333338	-0.054166672875	1.0605555578	2.98924730570968	0	0	0	0	0	0	0	0	0	0	0	0	175	186.666666666667	370.967741935484	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	7	22	0	0	0	0	0	1	3	6	8	9	0	0	0	0	4	0	0	0	2	6	0	0	2	2	6	0	0	0	0	0
2017-01-06	3011.0	2	-1	-6.06666666666667	-6.48125	-4.89	-3.161290322	-3.433	-9.289639	-8.813052025	-7.094522172	-5.25691127393548	5.6583333	1.32222215333333	0.153124989625	1.24722222113333	3.02473117345161	0	0	0	0	0	0	0	0	0	0	200	66.6666666666667	150	146.666666666667	377.41935483871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	7	22	0	0	0	0	0	0	2	6	8	9	0	0	0	0	2	0	0	0	2	6	0	0	2	2	6	0	0	0	0	0
2017-01-07	3011.0	2	-1.95	-2.45	-6.48125	-4.78	-3.1354838703871	-4.4	-5.81655566666667	-8.889135375	-6.97638328	-5.26981449974194	3.61666679	4.06388894666667	0.183333338375	1.38833334046667	3.055645157	0	0	0	0	0	0	0	0	0	0	400	200	125	160	370.967741935484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	7	22	0	0	0	0	0	0	1	6	8	9	0	0	0	0	0	0	0	0	2	6	0	0	0	2	6	0	0	0	0	0
2017-01-08	3011.0	3	-2.5	-1.81666666666667	-6.43125	-4.62666666666667	-3.0032257936129	-4.9	-4.24433333333333	-8.886729125	-6.87638328	-5.1354999836129	3.7	4.32500003	0.370833338375	1.56833334046667	3.10215053732258	0	0	0	0	0	0	0	0	0	0	200	266.666666666667	125	160	370.967741935484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3	7	22	0	0	0	0	0	0	0	5	8	9	0	0	0	0	0	0	0	0	2	6	0	0	0	2	6	0	0	0	0	0
2017-01-09	3011.0	3	-4.7	-3.05	-6.21875	-4.63	-2.92419354780645	-7.56633329	-5.62211109666667	-8.80091666125	-6.91285549933333	-5.10762631554839	-0.241666675	2.35833337166667	0.411458336875	1.46833334013333	3.08467741877419	0	0	0	0	0	0	0	0	0	0	400	333.333333333333	150	186.666666666667	383.870967741935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	8	22	0	0	0	0	0	0	0	4	7	9	0	0	0	0	0	0	0	0	2	6	0	0	0	2	6	0	0	0	0	0
2017-01-10	3011.0	2	-5.7	-4.3	-5.925	-4.74333333333333	-2.89032258006452	-7.95833349	-6.80822226	-8.6116979725	-7.076383306	-5.10762631554839	-0.9	0.852777775	0.529166659375	1.30888889546667	3.06290322522581	0	0	0	0	0	0	0	0	0	0	0	200	150	186.666666666667	383.870967741935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	8	21	0	0	0	0	0	1	1	4	7	10	0	0	0	0	0	0	0	0	2	6	0	0	0	2	6	0	0	0	0	0
2017-01-11	3011.0	2	-3.65	-4.68333333333333	-4.5875	-4.83333333333333	-2.85322580587097	-5.11925	-6.88130559333333	-7.2266042225	-7.11766663933333	-5.06308599296774	0.558333337	-0.194444446	1.337499989	1.12611111793333	3.04166666512903	0	0	0	0	0	0	0	0	0	0	0	133.333333333333	150	186.666666666667	383.870967741935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	6	9	22	0	0	0	0	0	1	2	4	8	11	0	0	0	0	0	0	0	0	2	6	0	0	0	2	6	0	0	0	0	0
2017-01-12	3011.0	2	-6.7	-5.35	-3.825	-5.21	-3.01451612845161	-8.533	-7.20352783	-6.4408229725	-7.469311092	-5.23189244458064	0.875	0.177777779	2.02291668775	0.855555557933333	2.97311827803226	0	0	0	0	0	0	0	0	0	0	0	0	150	173.333333333333	383.870967741935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	8	21	0	0	0	0	0	1	3	4	9	12	0	0	0	0	0	0	0	0	0	6	0	0	0	2	6	0	0	0	0	0
2017-01-13	3011.0	2	-5.64999962	-5.33333320666667	-3.9812499525	-5.513333308	-3.13709676135484	-8.49425	-7.38216666666667	-6.3005208475	-7.831705532	-5.40401878974193	1	0.811111112333333	1.783333344	0.655555557933333	2.8500000006129	0	0	0	0	0	0	0	0	0	0	0	0	150	146.666666666667	370.967741935484	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	0	2	6	7	20	0	0	0	0	0	1	3	4	10	13	0	0	0	0	0	0	0	0	0	6	0	0	0	2	6	0	0	0	0	0
2017-01-14	3011.0	2	-4.5	-5.61666654	-4.4187499525	-5.683333308	-3.30967740651613	-5.97208357	-7.66644452333333	-6.61790629375	-7.97708889	-5.55795696941935	1.1	0.991666666666667	1.2135416815	0.503888891266667	2.69139785835484	0	0	0	0	0	0	0	0	0	0	200	66.6666666666667	150	120	364.516129032258	0	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	6	7	20	0	0	0	0	0	0	2	4	10	13	0	0	0	0	0	0	0	0	0	6	0	0	0	0	4	0	0	0	0	0
2017-01-15	3011.0	2	-2.2	-4.11666654	-4.4499999525	-5.63666664133333	-3.41612901941936	-3.97208333	-6.14613896666667	-6.56441671	-7.91394444533333	-5.6538306252258	3	1.7	1.13645833275	0.5572222246	2.57526882609677	0	0	0	0	0	0	0	0	0	0	0	66.6666666666667	100	106.666666666667	338.709677419355	0	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	2	6	8	20	0	0	0	0	0	0	1	4	9	13	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0
2017-01-16	3011.0	2	-2	-2.9	-4.3874999525	-5.343333308	-3.56290321296774	-4.01666641	-4.65361110333333	-6.45400001125	-7.63153333933333	-5.79711018683871	4.45833349	2.85277783	1.231250019	0.8922222348	2.47392474512903	0	0	0	0	0	0	0	0	0	0	200	133.333333333333	100	106.666666666667	319.354838709677	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	1	3	6	9	19	0	0	0	0	0	0	0	4	8	13	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	0	0	0	0	0
2017-01-17	3011.0	3	-2.5	-2.23333333333333	-4.1124999525	-4.973333308	-3.64999998716129	-4.8	-4.26291658	-6.10820835	-7.32006113933333	-5.88098115458064	2.75833321	3.40555556666667	1.606250004625	1.19888888746667	2.38682796190323	0	0	0	0	0	0	0	0	0	0	400	200	100	133.333333333333	306.451612903226	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	0	2	5	9	18	0	0	0	0	0	1	1	5	8	14	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	0	0	0	0	0
2017-01-18	3011.0	3	-3.19999981	-2.56666660333333	-3.79999992875	-4.229999962	-3.78870965845161	-5.31925	-4.71197213666667	-5.77832291375	-6.594677806	-6.04379298225806	1.3	2.8388889	1.881250004625	1.6794444408	2.23145160706452	0	0	0	0	0	0	0	0	0	0	200	266.666666666667	125	146.666666666667	293.548387096774	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	0	1	5	9	17	0	0	0	0	0	1	2	5	8	15	0	0	0	0	0	0	0	0	0	3	2	2	2	2	6	0	0	0	0	0
2017-01-19	3011.0	3	-7.3	-4.33333327	-4.25624992875	-3.86333329533333	-4.08870965845161	-9.658334	-6.592528	-6.34570841375	-6.25061673933333	-6.32443816612903	-1.64166665	0.80555552	1.60625000625	1.8772222368	1.88763442480645	0	0	0	0	0	0	0	0	0	0	200	266.666666666667	150	160	219.354838709677	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	0	0	3	9	17	0	0	0	0	0	1	3	5	8	16	0	0	0	0	0	0	0	0	0	2	0	2	2	2	4	0	0	0	0	0
2017-01-20	3011.0	3	-7.1	-5.86666660333333	-4.30624992875	-4.04333329533333	-4.32419353	-9.2	-8.05919466666667	-6.42908341375	-6.22283893933333	-6.53223386903226	-0.7833333	-0.374999983333333	1.39895834375	1.6305555668	1.55268818932258	0	0	0	0	0	0	0	0	0	0	0	133.333333333333	150	160	193.548387096774	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	0	0	3	9	16	0	0	0	0	0	1	3	5	8	17	0	0	0	0	0	0	0	0	0	2	0	2	2	2	4	0	0	0	0	0
2017-01-21	3011.0	3	-5.5	-6.63333333333333	-4.28749997625	-4.34333329533333	-4.53064514290323	-7.6	-8.81944466666667	-6.31730216375	-6.50063893933333	-6.72086021516129	-0.383333355	-0.936111101666667	1.226041674375	1.2277777898	1.28978495206452	0	0	0	0	0	0	0	0	0	0	0	66.6666666666667	150	146.666666666667	167.741935483871	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	3	8	16	0	0	0	0	0	1	3	5	9	17	0	0	0	0	0	0	0	0	0	2	0	0	2	2	4	0	0	0	0	0
2017-01-22	3011.0	3	-6.6	-6.4	-4.54999997625	-4.65333329533333	-4.68064514290323	-8	-8.26666666666667	-6.5707917175	-6.74063893933333	-6.83636827967742	-0.9	-0.688888885	0.976041674375	0.926666670466667	1.1685483923871	0	0	0	0	0	0	0	0	0	0	0	0	125	120	141.935483870968	1	1	1	2	2	0	0	0	0	0	0	0	0	1	1	0	0	2	7	15	0	0	0	0	0	1	3	6	10	18	0	0	0	0	0	0	0	0	0	2	0	0	2	2	4	0	0	0	0	0
2017-01-23	3011.0	3	-7.5	-6.53333333333333	-5.21249997625	-4.98666662866667	-4.80645159451613	-9.1	-8.23333333333333	-7.21178130125	-7.02063893933333	-6.93081720290323	-2.2	-1.16111111833333	0.326041674375	0.533333337133333	1.04919355367742	0	0	0	0	0	0	0	0	0	0	0	0	125	106.666666666667	135.483870967742	0	1	1	2	2	0	0	0	0	0	0	0	0	1	1	0	0	1	6	14	0	0	0	0	0	1	3	7	11	19	0	0	0	0	0	0	0	0	0	2	0	0	2	2	4	0	0	0	0	0
2017-01-24	3011.0	2	-1.8	-5.3	-5.18749997625	-4.79333329533333	-4.70967740096774	-6.73875	-7.94625	-7.55204175	-6.96546672	-6.94174462225806	5.6583333	0.852777766666667	0.476041650625	0.9266666688	1.19946236980645	0	0	0	0	0	0	0	0	0	0	0	0	100	80	129.032258064516	0	1	1	2	2	0	0	0	0	0	0	0	0	1	1	0	0	0	5	13	0	0	0	0	0	1	3	8	12	20	2	2	2	2	2	0	0	0	0	2	0	0	2	2	4	0	0	0	0	0
2017-01-25	3011.0	4	0.75	-2.85	-4.78124997625	-4.36333329533333	-4.53548385258065	-2.1	-5.97958333333333	-7.21454175	-6.574911154	-6.7830591383871	5.95833349	3.13888893	0.876041685625	1.38388890146667	1.35107527819355	0	0	0	0	0	0	0	0	0	0	600	200	125	120	148.387096774194	0	0	1	2	2	0	0	0	0	0	0	0	0	1	1	0	0	0	5	13	0	0	0	0	0	2	4	9	13	21	0	2	2	2	2	3	3	3	3	5	0	0	2	2	4	0	0	0	0	0
2017-01-26	3011.0	3	2	0.316666666666667	-4.13125	-3.98666662866667	-4.34193546548387	-2.35833335	-3.73236111666667	-6.84442716875	-6.390850044	-6.68154033064516	6.8	6.13888893	1.563541685625	1.80000001233333	1.52231183722581	0	0	0	0	0	0	0	0	0	0	800	466.666666666667	200	173.333333333333	174.193548387097	0	0	1	2	2	0	0	0	0	0	0	0	0	1	1	2	2	2	5	15	0	0	0	0	0	0	3	8	12	20	0	2	2	2	2	1	4	4	4	6	0	0	0	2	4	0	0	0	0	0
2017-01-27	3011.0	3	2.1	1.61666666666667	-2.95625	-3.399999962	-4.1999999816129	0.1	-1.45277778333333	-5.62463541875	-5.81531671066667	-6.53315323387097	6.6	6.45277783	2.593750016875	2.181666679	1.62876345012903	0	0	0	0	0	0	0	0	0	0	2500	1300	487.5	340	254.838709677419	0	0	1	2	2	0	0	0	0	0	0	0	0	1	1	2	4	4	7	16	0	0	0	0	0	0	2	7	11	20	0	0	2	2	2	1	5	5	5	7	0	0	0	2	4	0	0	0	0	0
2017-01-28	3011.0	2	1.95	2.01666666666667	-1.825	-2.89333332066667	-4.10322578806452	-0.458333343	-0.905555564333333	-4.531927086625	-5.27958893353333	-6.44283065751613	6.5	6.63333333333333	3.504166679375	2.54833334566667	1.6793010823871	0	0	0	0	0	0	0	0	0	0	800	1366.66666666667	587.5	393.333333333333	274.193548387097	0	0	1	1	2	0	0	0	0	0	0	0	0	0	1	1	5	5	8	16	0	0	0	0	0	0	0	6	10	20	0	0	2	2	2	2	4	7	7	7	0	0	0	2	4	0	0	0	0	0
2017-01-29	3011.0	2	-0.4	1.21666666666667	-1.1875	-2.61999998733333	-4.08064514290323	-3.45833349	-1.27222227766667	-4.014218772875	-5.11200559486667	-6.45573388622581	5.6	6.23333333333333	4.25208334875	2.84833334566667	1.7309139856129	0	0	0	0	0	0	0	0	0	0	800	1366.66666666667	687.5	433.333333333333	287.096774193548	0	0	1	1	2	0	0	0	0	0	0	0	0	0	1	1	4	6	8	16	0	0	0	0	0	0	0	5	10	20	0	0	2	2	2	2	5	9	9	9	0	0	0	2	4	0	0	0	0	0
2017-01-30	3011.0	2	-6.4	-1.61666666666667	-1.1625	-2.89999998733333	-4.22419353	-8.358334	-4.09166694433333	-4.059010522875	-5.4044223062	-6.60305649267742	-0.341666669	3.91944444366667	4.321875015125	2.62555556773333	1.61102151241936	0	0	0	0	0	0	0	0	0	0	400	666.666666666667	737.5	460	280.645161290323	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	1	3	7	8	16	0	0	0	0	0	0	0	4	10	20	0	0	2	2	2	0	4	9	9	9	0	0	0	2	2	0	0	0	0	0
2017-01-31	3011.0	2	-7.55	-4.78333333333333	-1.16875	-3.26999998733333	-4.37419353	-9.7	-7.17222249666667	-4.134010522875	-5.7833112122	-6.7572742346129	-1.05	1.402777777	4.465625015125	2.25833333506667	1.50618280274194	0	0	0	0	0	0	0	0	0	0	0	400	737.5	446.666666666667	274.193548387097	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	2	7	7	16	0	0	0	0	0	1	1	4	11	20	0	0	2	2	2	0	2	9	9	9	0	0	0	2	2	0	0	0	0	0
2017-02-01	3011.0	2	-5.75	-6.56666666666667	-1.6625	-3.486666654	-4.35322578806452	-8.8	-8.952778	-4.391666772875	-6.04997787886667	-6.774924783	2.95833349	0.522222273666667	4.128125038875	2.27166668706667	1.61989248509677	0	0	0	0	0	0	0	0	0	0	0	133.333333333333	737.5	420	267.741935483871	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	1	7	7	16	0	0	0	0	0	1	2	4	11	20	0	0	0	2	2	0	0	9	9	9	0	0	0	2	2	0	0	0	0	0
2017-02-02	3011.0	2	-0.6	-4.63333333333333	-1.83125	-3.31333333333333	-4.11290320741935	-1.8	-6.76666666666667	-4.354166772875	-5.8153612122	-6.5274382346129	4.1583333	2.02222226333333	3.903125015125	2.4622222404	1.81344086832258	0	0	0	0	0	0	0	0	0	0	200	66.6666666666667	687.5	420	274.193548387097	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	7	7	16	0	0	0	0	0	1	3	3	11	20	0	0	0	2	2	0	0	6	9	9	0	0	0	0	2	0	0	0	0	0
2017-02-03	3011.0	2	-2.6	-2.98333333333333	-2.40625	-3	-3.73387094935484	-4.63383341	-5.07794447	-4.638604280375	-5.4803945062	-6.15433608654839	1.15833342	2.75833340333333	3.197916692625	2.64888891173333	2.04139785929032	0	0	0	0	0	0	0	0	0	0	200	133.333333333333	612.5	420	280.645161290323	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	5	7	16	0	0	0	0	0	1	3	4	11	20	0	0	0	2	2	0	0	5	9	9	0	0	0	0	2	0	0	0	0	0
2017-02-04	3011.0	2	-1.55	-1.58333333333333	-2.8625	-2.63	-3.37096772354839	-3.5	-3.31127780333333	-5.088604280375	-5.1003945062	-5.78919898977419	1.75833333	2.35833335	2.592708358875	2.81833335373333	2.24677421154839	0	0	0	0	0	0	0	0	0	0	0	133.333333333333	300	420	280.645161290323	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	3	7	16	0	0	0	0	0	1	3	5	11	20	0	0	0	2	2	0	0	4	9	9	0	0	0	0	2	0	0	0	0	0
2017-02-05	3011.0	2	-2.95	-2.36666666666667	-3.475	-2.46	-3.32419353	-4.31925	-4.15102780333333	-5.5712188625	-4.88167783953333	-5.61831457041935	2.5	1.80555558333333	2.092708358875	3.0105555774	2.23333334864516	0	0	0	0	0	0	0	0	0	0	200	133.333333333333	225	433.333333333333	287.096774193548	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	2	7	16	0	0	0	0	0	1	3	6	11	20	0	0	0	2	2	0	0	2	9	9	0	0	0	0	2	0	0	0	0	0
2017-02-06	3011.0	2	-2.85	-2.45	-3.78125	-2.21	-3.38387094935484	-4.95833349	-4.25919449666667	-5.7587188625	-4.6789000722	-5.66751887654839	1.3	1.85277777666667	1.555208358875	3.15722224406667	2.09274195187097	0	0	0	0	0	0	0	0	0	0	200	133.333333333333	150	446.666666666667	287.096774193548	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	7	15	0	0	0	0	0	1	3	7	11	21	0	0	0	2	2	0	0	0	9	9	0	0	0	0	2	0	0	0	0	0
2017-02-07	3011.0	2	-3.5	-3.1	-3.41875	-1.94333333333333	-3.43387094935484	-5.940833	-5.07280549666667	-5.4565312375	-4.46828893886667	-5.71722316687097	-0.84875	0.98375	1.4918229425	3.2473055774	1.94869624896774	0	0	0	0	0	0	0	0	0	0	0	133.333333333333	100	446.666666666667	274.193548387097	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	7	14	0	0	0	0	0	1	3	8	11	22	0	0	0	2	2	0	0	0	9	9	0	0	0	0	2	0	0	0	0	0
2017-02-08	3011.0	2	-2.8	-3.05	-2.825	-2.01	-3.44354836870968	-6.4	-5.76638883	-5.0440312375	-4.44570560553333	-5.76561026364516	-0.6	-0.0495833333333333	1.5480729425	2.8300833574	1.80998657154839	0	0	0	0	0	0	0	0	0	0	0	66.6666666666667	100	446.666666666667	267.741935483871	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	7	13	0	0	0	0	0	1	3	8	11	23	0	0	0	0	2	0	0	0	9	9	0	0	0	0	2	0	0	0	0	0
2017-02-09	3011.0	2	-2.5	-2.93333333333333	-2.41875	-2.22666666666667	-3.37258062677419	-6	-6.113611	-4.6940312375	-4.70570560553333	-5.71508338332258	-1.117	-0.85525	1.03865625625	2.35839445806667	1.78175001267742	0	0	0	0	0	0	0	0	0	0	0	0	100	406.666666666667	254.838709677419	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	7	12	0	0	0	0	0	1	3	8	10	24	0	0	0	0	2	0	0	0	6	9	0	0	0	0	2	0	0	0	0	0
2017-02-10	3011.0	2	-3.3	-2.86666666666667	-2.75625	-2.58	-3.29516127193548	-5.616667	-6.00555566666667	-5.1711146125	-4.92292784886667	-5.6395457546129	1.0583334	-0.219555533333333	0.65115626875	1.97561668473333	1.84492205783871	0	0	0	0	0	0	0	0	0	0	0	0	75	353.333333333333	254.838709677419	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	5	12	0	0	0	0	0	1	3	8	11	24	0	0	0	0	2	0	0	0	5	9	0	0	0	0	2	0	0	0	0	0
2017-02-11	3011.0	1	-2.85	-2.88333333333333	-2.7875	-2.91	-3.26935482032258	-4.6	-5.40555566666667	-5.16688543625	-5.2362611822	-5.6227957546129	4.1	1.34711113333333	1.01886459125	1.80895001806667	1.95916936954839	0	0	0	0	0	0	0	0	0	0	0	0	50	186.666666666667	254.838709677419	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	3	10	0	0	0	0	0	1	3	8	12	24	0	0	0	0	2	0	0	0	4	9	0	0	0	0	2	0	0	0	0	0
2017-02-12	3011.0	3	0.8	-1.78333333333333	-2.49375	-2.98666666666667	-3.02741933645161	-1.7	-3.97222233333333	-4.94188543625	-5.31903895933333	-5.40237639977419	6.5583334	3.9055556	1.6188646	1.8128389114	2.14250270503226	0	0	0	0	0	0	0	0	0	0	0	0	50	133.333333333333	254.838709677419	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	2	10	0	0	0	0	0	0	2	7	12	23	1	1	1	1	3	2	2	2	4	11	0	0	0	0	2	0	0	0	0	0
2017-02-13	3011.0	3	-1.4000001	-1.15000003333333	-2.3000000125	-3.05333334	-2.89032257774193	-4.416667	-3.57222233333333	-4.95406256125	-5.38292786	-5.27084146429032	5.01666641	5.22499993666667	1.93344790125	1.7739500054	2.27207258922581	0	0	0	0	0	0	0	0	0	0	800	266.666666666667	125	133.333333333333	280.645161290323	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	1	6	12	22	1	2	2	2	4	0	2	2	2	11	2	2	2	2	4	0	0	0	0	0
2017-02-14	3011.0	3	-2.5	-1.03333336666667	-2.2562500125	-2.79333334	-2.82580644870968	-4.5583334	-3.55833346666667	-4.90406255	-5.12959448666667	-5.22523662009677	3.4	4.99166660333333	2.19594790125	2.02339445	2.3462661376129	0	0	0	0	0	0	0	0	0	0	400	400	150	133.333333333333	287.096774193548	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	2	2	7	14	24	1	3	3	3	5	0	2	2	2	11	0	2	2	2	4	0	0	0	0	0
2017-02-15	3011.0	3	0.4	-1.1666667	-1.7687500125	-2.26333334	-2.74193548096774	-1.71925008	-3.56475016	-4.376364685	-4.597544492	-5.15256457977419	5	4.47222213666667	2.92704165125	2.42672778333333	2.41078226664516	0	0	0	0	0	0	0	0	0	0	0	400	150	133.333333333333	287.096774193548	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	8	0	0	0	0	0	2	4	8	15	26	1	3	4	4	6	0	0	2	2	11	0	2	2	2	4	0	0	0	0	0
